Max_Squared_Difference
0.013111608906741583
0.006142736479493672
0.007780520439772522
0.009680992107718965
0.0064756106026840924
0.011342450622778513
0.01334316347936553
0.007397420624925315
0.008590041747749754
0.007399958636073707
0.007373586480266052
0.005096665724282792
0.011312516892844612
0.005479393528697355
0.008662049998256826
0.006476573212132128
0.008860461890581674
0.013189520039059125
0.011046126730016625
0.009953399030889865
0.006008081843969285
0.009829251600898451
0.010118408965479752
0.015748144827794887
0.008171847375776904
0.009220458130927459
0.008063760270301123
0.009864851075896486
0.004948253589844513
0.00867103274293837
0.007704876778543257
0.007625486207442662
0.006322836098562027
0.008077657988910658
0.010149220469418012
0.01463921412942498
0.007418986401653446
0.005990778141127093
0.005721710460721694
0.008518340650361054
0.013726739527493486
0.008873559842802616
0.006797620240285863
0.0066276221089011655
0.008871720649005195
0.00711365842785063
0.007925322831390618
0.006970836196049141
0.011836116356976553
0.005449935525837319
0.012149557911855801
0.01175031796139802
0.010091600596381069
0.012013560158155199
0.007479663391110652
0.0069199181159230695
0.007169800431138466
0.01013922511608384
0.009322818034471322
0.009096527345574647
0.008861074459323754
0.0088573674339437
0.009013032887844498
0.010656399042620189
0.011372825427756708
0.010276300811446967
0.00897240732643755
0.008078589572339947
0.008874724570242125
0.004792309305424037
0.005694479436755251
0.006355957788548457
0.007446960437166487
0.009667801488513596
0.009910327843359256
0.009107798916178664
0.006182988188898028
0.011033916263457986
0.007996299136219636
0.007016275708556473
0.0066484505523163664
0.013006326488687624
0.009244741125379477
0.011648719636441672
0.009967662174522184
0.0062410337117494805
0.006097430791535564
0.012679355400279636
0.00984849651964211
0.004158115019049346
0.00736501106833073
0.006339772832110797
0.007877836487505016
0.0073297281790796545
0.01040214615174143
0.004764608653804985
0.006942341458494082
0.008904187284949888
0.008561532816170076
0.0058636107116918565
