CRPS
4.4908192953309334e-05
4.9051341088058204e-05
5.5059081542772456e-05
4.847480510959508e-05
5.705584187953718e-05
5.866913676502675e-05
5.219050496335222e-05
4.533196994393545e-05
6.0861146376723926e-05
4.847129362268797e-05
5.229279876110721e-05
5.446989926800858e-05
6.032882018625838e-05
5.404766134493764e-05
5.273359454611182e-05
5.798891014697702e-05
5.646078627582934e-05
3.9696694452466595e-05
5.676345804740117e-05
5.135986575215701e-05
5.394364128982803e-05
5.4153603389404835e-05
5.602994980078953e-05
5.10895535844802e-05
6.231692797981992e-05
4.8262030689489646e-05
4.436883572164743e-05
5.0738097080149645e-05
5.200564453071646e-05
5.032971774531816e-05
5.8671077901630264e-05
5.8966396141843345e-05
3.794155238190128e-05
5.1894647802301494e-05
5.398474485923444e-05
4.6138678224778894e-05
5.0994373032314524e-05
4.459608997496376e-05
5.919255570983313e-05
5.683968348748795e-05
5.0859004105258866e-05
6.666307544106126e-05
5.424878829827215e-05
5.660036527325227e-05
5.425229497335611e-05
5.793933454481733e-05
5.62516603088614e-05
5.663499197646095e-05
4.70506398446392e-05
5.310804674089193e-05
4.8182306565163494e-05
5.131874308335918e-05
4.795921109917731e-05
4.541403806473976e-05
6.545742268274667e-05
5.262922532212227e-05
4.8347853435007014e-05
5.457936050358016e-05
5.206169871015487e-05
4.705215206404376e-05
4.8746254862949135e-05
5.5350338729284446e-05
6.24261169928712e-05
5.193227694793275e-05
5.269398320008528e-05
4.696617265359711e-05
6.193414540473923e-05
5.7611208352486334e-05
5.2842043836151336e-05
5.606345993342034e-05
4.679104033196382e-05
5.444415680544069e-05
5.5038530786144824e-05
6.144350909031026e-05
5.1462033777291466e-05
5.2390605354962065e-05
4.852694357032403e-05
4.2707914457190624e-05
6.235573760390541e-05
5.931794743757549e-05
5.063633943302936e-05
4.420473168905023e-05
5.132207045325345e-05
5.769228345138223e-05
5.751339931232575e-05
6.36933976728152e-05
5.391319145713666e-05
5.5938725058034044e-05
4.6288946251837724e-05
5.755108712908082e-05
6.252624927803152e-05
5.026058068898838e-05
4.728293752552573e-05
5.1625317072660656e-05
3.715676325263945e-05
4.628072143742515e-05
5.922691158765961e-05
5.4447913094349475e-05
5.584437081714677e-05
5.27538967891975e-05
