"X","Y","Prediction","Method"
51,40,0.891347614789289,"UnifDR"
58,40,0.891355540636843,"UnifDR"
62,40,0.891360069692588,"UnifDR"
65,40,0.891363466484397,"UnifDR"
70,40,0.891369127804078,"UnifDR"
72,40,0.891371392331951,"UnifDR"
78,40,0.891378185915568,"UnifDR"
87,40,0.891388376290995,"UnifDR"
34,41,0.891391773082804,"UnifDR"
37,41,0.891395169874612,"UnifDR"
48,41,0.891407624777911,"UnifDR"
66,41,0.891428005528764,"UnifDR"
73,41,0.891435931376318,"UnifDR"
77,41,0.891440460432063,"UnifDR"
81,41,0.891443857223872,"UnifDR"
41,42,0.891451783071426,"UnifDR"
44,42,0.891455179863235,"UnifDR"
45,42,0.891456312127171,"UnifDR"
46,42,0.891457444391108,"UnifDR"
48,42,0.89145970891898,"UnifDR"
50,42,0.891461973446853,"UnifDR"
64,42,0.891477825141961,"UnifDR"
71,42,0.891485750989515,"UnifDR"
72,42,0.891486883253451,"UnifDR"
78,42,0.891493676837068,"UnifDR"
79,42,0.891494809101005,"UnifDR"
84,42,0.891500470420686,"UnifDR"
86,42,0.891502734948559,"UnifDR"
47,43,0.891507264004304,"UnifDR"
50,43,0.891510660796113,"UnifDR"
51,43,0.891511793060049,"UnifDR"
59,43,0.891520851171539,"UnifDR"
66,43,0.891528777019093,"UnifDR"
67,43,0.891529909283029,"UnifDR"
71,43,0.891534438338774,"UnifDR"
73,43,0.891536702866647,"UnifDR"
77,43,0.891541231922392,"UnifDR"
79,43,0.891543496450265,"UnifDR"
86,43,0.891551422297819,"UnifDR"
46,44,0.891554819089627,"UnifDR"
50,44,0.891559348145373,"UnifDR"
59,44,0.891569538520799,"UnifDR"
63,44,0.891574067576544,"UnifDR"
66,44,0.891577464368353,"UnifDR"
69,44,0.891580861160162,"UnifDR"
72,44,0.891584257951971,"UnifDR"
78,44,0.891591051535588,"UnifDR"
81,44,0.891594448327397,"UnifDR"
82,44,0.891595580591333,"UnifDR"
83,44,0.89159671285527,"UnifDR"
45,45,0.891601241911015,"UnifDR"
46,45,0.891602374174951,"UnifDR"
47,45,0.891603506438887,"UnifDR"
48,45,0.891604638702824,"UnifDR"
52,45,0.891609167758569,"UnifDR"
59,45,0.891615961342186,"UnifDR"
63,45,0.891619358133995,"UnifDR"
73,45,0.891628416245485,"UnifDR"
78,45,0.891634077565167,"UnifDR"
83,45,0.891639738884848,"UnifDR"
55,46,0.891648796996338,"UnifDR"
56,46,0.891649929260275,"UnifDR"
57,46,0.891651061524211,"UnifDR"
65,46,0.891658987371765,"UnifDR"
69,46,0.89166351642751,"UnifDR"
72,46,0.891665780955383,"UnifDR"
73,46,0.891666913219319,"UnifDR"
78,46,0.891672574539,"UnifDR"
80,46,0.891674839066873,"UnifDR"
81,46,0.891675971330809,"UnifDR"
82,46,0.891677103594745,"UnifDR"
51,47,0.89168163265049,"UnifDR"
59,47,0.891686161706235,"UnifDR"
78,47,0.89170314566528,"UnifDR"
79,47,0.891704277929216,"UnifDR"
53,48,0.891711071512834,"UnifDR"
54,48,0.89171220377677,"UnifDR"
57,48,0.891715600568579,"UnifDR"
59,48,0.891717865096451,"UnifDR"
61,48,0.891720129624324,"UnifDR"
67,48,0.891726923207941,"UnifDR"
70,48,0.89173031999975,"UnifDR"
73,48,0.891733716791559,"UnifDR"
75,48,0.891735981319432,"UnifDR"
76,48,0.891737113583368,"UnifDR"
79,48,0.891740510375177,"UnifDR"
81,48,0.891742774903049,"UnifDR"
48,49,0.891745039430922,"UnifDR"
57,49,0.891750700750603,"UnifDR"
72,49,0.891767684709647,"UnifDR"
76,49,0.891772213765393,"UnifDR"
81,49,0.891777875085074,"UnifDR"
72,4,0.891781271876883,"UnifDR"
73,4,0.891782404140819,"UnifDR"
81,4,0.891789197724437,"UnifDR"
92,4,0.891793726780182,"UnifDR"
93,4,0.891794859044118,"UnifDR"
94,4,0.891795991308054,"UnifDR"
51,50,0.891802784891672,"UnifDR"
58,50,0.891806181683481,"UnifDR"
65,50,0.891814107531035,"UnifDR"
69,50,0.89181863658678,"UnifDR"
73,50,0.891823165642525,"UnifDR"
74,50,0.891824297906461,"UnifDR"
76,50,0.891826562434334,"UnifDR"
80,50,0.891831091490079,"UnifDR"
53,51,0.891839017337633,"UnifDR"
58,51,0.891844678657314,"UnifDR"
65,51,0.891850339976996,"UnifDR"
72,51,0.89185826582455,"UnifDR"
73,51,0.891859398088486,"UnifDR"
78,51,0.891865059408167,"UnifDR"
80,51,0.89186732393604,"UnifDR"
53,52,0.891874117519657,"UnifDR"
55,52,0.89187638204753,"UnifDR"
63,52,0.891883175631148,"UnifDR"
64,52,0.891884307895084,"UnifDR"
66,52,0.891886572422956,"UnifDR"
71,52,0.891892233742638,"UnifDR"
77,52,0.891899027326255,"UnifDR"
78,52,0.891900159590192,"UnifDR"
49,53,0.891905820909873,"UnifDR"
51,53,0.891908085437746,"UnifDR"
53,53,0.891910349965618,"UnifDR"
62,53,0.891920540341045,"UnifDR"
63,53,0.891921672604981,"UnifDR"
66,53,0.891922804868917,"UnifDR"
69,53,0.891926201660726,"UnifDR"
72,53,0.891929598452535,"UnifDR"
77,53,0.891935259772216,"UnifDR"
48,54,0.891940921091898,"UnifDR"
52,54,0.891945450147643,"UnifDR"
56,54,0.891949979203388,"UnifDR"
63,54,0.891957905050942,"UnifDR"
66,54,0.891960169578814,"UnifDR"
67,54,0.891961301842751,"UnifDR"
69,54,0.891963566370623,"UnifDR"
51,55,0.891979418065731,"UnifDR"
53,55,0.891981682593604,"UnifDR"
54,55,0.89198281485754,"UnifDR"
56,55,0.891985079385412,"UnifDR"
57,55,0.891986211649349,"UnifDR"
59,55,0.891988476177221,"UnifDR"
61,55,0.891990740705094,"UnifDR"
62,55,0.89199187296903,"UnifDR"
64,55,0.891994137496903,"UnifDR"
66,55,0.891996402024775,"UnifDR"
75,55,0.892005460136265,"UnifDR"
54,56,0.892017915039565,"UnifDR"
55,56,0.892019047303501,"UnifDR"
56,56,0.892020179567437,"UnifDR"
58,56,0.89202244409531,"UnifDR"
60,56,0.892024708623182,"UnifDR"
61,56,0.892025840887118,"UnifDR"
67,56,0.892032634470736,"UnifDR"
72,56,0.892038295790417,"UnifDR"
78,56,0.892045089374035,"UnifDR"
51,57,0.89204961842978,"UnifDR"
52,57,0.892050750693717,"UnifDR"
54,57,0.892053015221589,"UnifDR"
55,57,0.892054147485525,"UnifDR"
56,57,0.892055279749462,"UnifDR"
57,57,0.892056412013398,"UnifDR"
61,57,0.892060941069143,"UnifDR"
67,57,0.892067734652761,"UnifDR"
71,57,0.892072263708506,"UnifDR"
72,57,0.892073395972442,"UnifDR"
73,57,0.892074528236378,"UnifDR"
55,58,0.89208924766755,"UnifDR"
58,58,0.892092644459359,"UnifDR"
61,58,0.892096041251168,"UnifDR"
66,58,0.892099438042976,"UnifDR"
70,58,0.892103967098722,"UnifDR"
72,58,0.892106231626594,"UnifDR"
74,58,0.892108496154467,"UnifDR"
39,59,0.892116422002021,"UnifDR"
49,59,0.892126612377447,"UnifDR"
52,59,0.892130009169256,"UnifDR"
53,59,0.892131141433192,"UnifDR"
54,59,0.892132273697128,"UnifDR"
57,59,0.892135670488937,"UnifDR"
59,59,0.89213793501681,"UnifDR"
60,59,0.892139067280746,"UnifDR"
61,59,0.892140199544682,"UnifDR"
