Max_Squared_Difference
0.20427056359477616
0.19945859265166913
0.2255886439041311
0.19616050838535826
0.21233448965787216
0.21425729608600766
0.2004914740194885
0.20197186662993843
0.21749159715978958
0.20665982655550824
0.20999758807762844
0.20729018874714805
0.21407557332280425
0.20660069546981738
0.21654472330906266
0.20481817304847222
0.21519162494335486
0.21199239694699049
0.23009917745684905
0.199607074736122
0.19812315926249338
0.2040574116204303
0.22119023955436512
0.2136632882455354
0.21815081566339783
0.2140969782689537
0.21544220518938353
0.22540046434972524
0.21035331950072073
0.20835203837872499
0.2079209251578916
0.2168429441455214
0.2277934997118877
0.2213819902230701
0.2139826689932243
0.20849062229454066
0.22098966306004814
0.2041069901350039
0.20336363182754522
0.19283718289963153
0.2011826876879208
0.21345469568459638
0.2103896421627993
0.21845428465990396
0.21094105338480076
0.20005362784367975
0.21727130383893653
0.207634117965295
0.1968306223338821
0.21947478858786754
0.2038052654201127
0.2691333198637015
0.2802028228801732
0.20687831791423653
0.2146209822856693
0.21269037082060088
0.19512385152594433
0.21700905661747494
0.23247448424974798
0.2005518648462721
0.2023441812759577
0.21419464852846878
0.21030862933634956
0.21064717136121594
0.36854516368459517
0.2042587708338146
0.21950768908186707
0.20792683972386652
0.2009963270167666
0.19643538973475436
0.20833653851978776
0.20338386451497417
0.20144101498287714
0.21078830608708982
0.20332731274662377
0.20659604752187918
0.2066099665664699
0.20516910351158793
0.20299031890243077
0.2174239052611119
0.2193451451674107
0.2118191174757913
0.22817278677174815
0.19449733384514956
0.21186299624221056
0.20400164632631204
0.21940548141196195
0.2157552512167175
0.21594443445564604
0.2066720538440982
0.23522132727410977
0.21675948118451743
0.21032099952486447
0.20612212050163561
0.21667991821017876
0.20898680288045102
0.19481343182136787
0.23747097917157453
0.20499989973069924
0.20284473896040095
