"X","Y","Prediction","Method"
70,25,0.0884213693389078,"MARS"
54,83,0.126266537112462,"MARS"
60,45,0.280047045736321,"MARS"
38,79,0.292819217125576,"MARS"
50,57,0.25558326511921,"MARS"
52,69,0.0859017319065872,"MARS"
75,16,0.116865399774963,"MARS"
75,25,0.0729587289965229,"MARS"
70,77,0,"MARS"
72,14,0.11725696905819,"MARS"
48,75,0.0699960862383589,"MARS"
61,33,0.139851400041237,"MARS"
53,84,0.156955240053481,"MARS"
73,8,0.326119104266155,"MARS"
77,38,0.0740751309502803,"MARS"
62,98,0.215180458541475,"MARS"
80,28,0.153775837935502,"MARS"
61,67,0.0796428556700576,"MARS"
39,87,0.358491156756136,"MARS"
96,4,0.706787556041897,"MARS"
36,36,0.514143536052918,"MARS"
50,42,0.366532437877281,"MARS"
44,74,0.126652921148612,"MARS"
61,68,0.0638504719095371,"MARS"
70,71,0.04310002183696,"MARS"
62,96,0.167930486270294,"MARS"
51,33,0.329460616396421,"MARS"
56,35,0.275604329664048,"MARS"
55,66,0.147234270150868,"MARS"
58,32,0.24196706998068,"MARS"
54,32,0.290306970425962,"MARS"
60,32,0.218017447629821,"MARS"
47,36,0.313000164265873,"MARS"
48,73,0.0249052834783101,"MARS"
60,67,0.0936006176915372,"MARS"
83,22,0.151692203306709,"MARS"
73,21,0.188349031063083,"MARS"
58,73,0.065319216733457,"MARS"
81,45,0.132167326207304,"MARS"
52,82,0.20114304442684,"MARS"
92,9,0.479019934653339,"MARS"
76,40,0,"MARS"
52,75,0,"MARS"
75,34,0.054413651443283,"MARS"
66,43,0.204163360385022,"MARS"
73,72,0.0412288122309101,"MARS"
73,68,0.106381298119043,"MARS"
65,95,0.0290600742091704,"MARS"
52,44,0.280722430916357,"MARS"
40,64,0.374948626441533,"MARS"
58,41,0.291300146182281,"MARS"
35,77,0.148357705909989,"MARS"
81,44,0.0595176649058086,"MARS"
68,30,0.067508729417491,"MARS"
64,67,0.0437184221437711,"MARS"
74,62,0.239446786499697,"MARS"
70,62,0.0552380313294693,"MARS"
34,70,0.277913996961049,"MARS"
70,58,0.118407566371554,"MARS"
42,71,0.163512885811856,"MARS"
51,78,0,"MARS"
64,69,0.0123539824945126,"MARS"
66,27,0.0125705934502991,"MARS"
66,14,0.586461582687476,"MARS"
62,85,0.178958247864585,"MARS"
59,74,0.041297595617824,"MARS"
60,75,0.0135304006818741,"MARS"
54,56,0.295761115368523,"MARS"
23,89,0.696125222754751,"MARS"
58,61,0.193356345632155,"MARS"
33,81,0.389900728662118,"MARS"
41,89,0.482561572443077,"MARS"
59,52,0.301259873251295,"MARS"
40,83,0.272101434261918,"MARS"
33,72,0.258304040615439,"MARS"
59,28,0.217956720515703,"MARS"
62,82,0.125019851285652,"MARS"
47,35,0.379411728550811,"MARS"
66,62,0.101374653056918,"MARS"
86,26,0.182041434039108,"MARS"
61,69,0.0480580881490157,"MARS"
38,87,0.440106744660671,"MARS"
79,1,0.555540146188549,"MARS"
39,64,0.45656421434607,"MARS"
74,42,0.0265558712973408,"MARS"
54,79,0.0533939208961556,"MARS"
96,24,0.316519985133003,"MARS"
61,83,0.153505275508836,"MARS"
93,28,0.21786748998076,"MARS"
57,93,0.0478268484254177,"MARS"
64,49,0.242861372093454,"MARS"
39,73,0.177697583354327,"MARS"
74,30,0.00585503820796476,"MARS"
84,42,0.166831863664227,"MARS"
46,61,0.355103795977973,"MARS"
77,53,0.377227610958845,"MARS"
74,7,0.360554399602821,"MARS"
88,31,0.138799425964133,"MARS"
43,76,0.00926301386594564,"MARS"
80,17,0.235046706079909,"MARS"
90,16,0.376760164786222,"MARS"
64,98,0.257354216143734,"MARS"
64,32,0.148966727236902,"MARS"
76,42,0,"MARS"
54,76,0.065400654410043,"MARS"
69,67,0,"MARS"
