Max_Squared_Difference
0.08612405946949876
0.10566678834628497
0.09058733392165842
0.0889198002955679
0.10953522943087916
0.08988943869178413
0.09300111290096051
0.08499284691644227
0.07109528099984443
0.08186892877999738
0.11052851565342582
0.07928793128029539
0.07577280607459977
0.11525469506581981
0.08250719506011922
0.08572198983471478
0.09062364295904031
0.08824749282545917
0.10742730034852865
0.1000754944109396
0.06864160337411865
0.09665322720442612
0.1065923618126167
0.08659425319450685
0.10792822263980424
0.08229401331978092
0.10758697974474708
0.10211649179345099
0.10484084347844443
0.07903754233024053
0.12316161754858548
0.08121070756943066
0.07865362548449376
0.09436800719895468
0.09250165974602646
0.09546970024418153
0.10158954666208966
0.08346841006476305
0.09861686225627254
0.08526583146340949
0.10715174042509143
0.12080536912751678
0.08938354049801907
0.09781106793834955
0.10330551253027026
0.10374767952998111
0.08713585813724863
0.09167178436981814
0.07808978213025959
0.08988205324391288
0.09754679740499483
0.09278346435651953
0.09347053343705762
0.0861611831830832
0.08817948557953681
0.0735968022148455
0.09983117971628366
0.11042373209101708
0.10659829199199605
0.08366349508686517
0.1342281879194631
0.11812778218330024
0.09446374871009126
0.14093959731543623
0.0994420432264291
0.10063545739050891
0.07807768699071606
0.10988604118297855
0.10187651769959316
0.11458758419585582
0.07302558359926534
0.09215424041351385
0.11506304870712905
0.09462884254925287
0.09099830987372884
0.10991189111682136
0.12213223552742243
0.09140729450236795
0.08935768497768957
0.11010668731253105
0.08988948781466286
0.08462343902271864
0.08851601643749445
0.09508408028063409
0.09960637673670868
0.06855327530620495
0.09770875226892992
0.11911424291879595
0.09774588563966412
0.084630985400749
0.10818850399094773
0.10317013906953156
0.10146395865532462
0.09553383221325601
0.07815107885844638
0.09663317039428759
0.09805544877589276
0.10262548512349516
0.08884737373567944
0.09959735335760987
