CRPS
0.0013986049544863005
0.0018120908396990147
0.0014533072681671125
0.0017163129220667426
0.0017050648596948004
0.0016718423557290601
0.0015945637667133298
0.001513575219488648
0.0013306619412863832
0.0015837051066608693
0.001964824263556337
0.0016179261276009697
0.0014498658183708397
0.001810764146955577
0.0014244933050836957
0.0016081895049510626
0.0015266791599920567
0.0014939960224201795
0.0017852885090333752
0.0017849466122339085
0.0014028049345292544
0.0016992889668257535
0.001854528403071041
0.0014551118244903476
0.0017522401238149806
0.0017263904668848471
0.001998186748758829
0.0015367946937158282
0.0016931431674143164
0.0015503784208004455
0.00183353679226752
0.0014103559718261062
0.0015212914693066755
0.002022590567118691
0.0016981353693338115
0.0015996885678454195
0.0016875904770873038
0.0015810752535065213
0.0015063575243545316
0.001732916054066671
0.0017164305588741639
0.0021778981163198922
0.0015073519522141121
0.0019689774391085713
0.001784752529238957
0.0017789280854293402
0.001386899453289691
0.0015057435653920927
0.0012671379569234326
0.0017572346936461738
0.0018112614976287028
0.0015124632224458611
0.0015322424247326608
0.0015130221156128079
0.0015199348749654908
0.0015245861675961562
0.0017603702586977711
0.0016813106005630497
0.0018307590647237623
0.001704631757965976
0.0023792793215436387
0.0018552616554029053
0.001522652537003484
0.0026033411975740677
0.0017415108403414316
0.0015730347460508139
0.0015530709700295488
0.0021353238733477367
0.0016356358494830409
0.0020207710692048625
0.0015519989011546218
0.0015741238491880972
0.0019179163880564186
0.0015009056419981743
0.0016623915109597242
0.0016858725670289305
0.0020135226997283814
0.0015135102163505688
0.0015870791209197613
0.0017964392835625059
0.0014099094318803633
0.0017020497802466522
0.001543932755147175
0.0016855486577759477
0.0016894834840225884
0.0013298903287819158
0.0016920651026128479
0.0017865930536259769
0.0014932648199398669
0.0016522758871363738
0.0019254820748237371
0.0018047200204727202
0.0017501929622788473
0.001594031646360579
0.0014161141464692337
0.0017065887714873683
0.0016505929369623068
0.0016805357028701268
0.0015509456655210458
0.0016866193879423374
