CRPS
0.02053082567129525
0.02121602714641738
0.02120344666352111
0.021462379942748147
0.020026955032099465
0.02082234677893212
0.020729212345944614
0.02084143384008955
0.022155658295149146
0.020659403019773433
0.022278579398390272
0.02095501951134396
0.020508725801807518
0.022065289888027022
0.02153894521700624
0.020419086341711135
0.020908414961929547
0.020869462152251217
0.020400968707590603
0.020383980133482422
0.021425315105662136
0.02063758954762518
0.02070883847237323
0.020757968474721996
0.021502700489773464
0.020706333437584802
0.020756076854322035
0.020987181004708585
0.01988985210014175
0.020884008333111218
0.02043507483014515
0.020925704848426437
0.021694596926921453
0.0201577458186711
0.02080288002207908
0.021538182566763077
0.01998409211177669
0.021582389592497454
0.020981133489390964
0.02081330862696597
0.021499726776450113
0.02119096820817367
0.021927912353840652
0.02040812659383787
0.02087260577210091
0.021518856945546876
0.021006881173180655
0.019932326907983293
0.02162686377521159
0.02085901481925503
0.020652135166406866
0.021021805969461432
0.020835158560686913
0.02105764009225064
0.020627571529781976
0.019519832256545244
0.02140466348236489
0.020720463233762126
0.020996547744861493
0.021605155983851893
0.02148122519564681
0.02093731171267225
0.02087218964020893
0.02155185043441071
0.020590720932227902
0.020222576268953418
0.020772176682786633
0.02102144456707153
0.020936442883599367
0.019952795657390467
0.02092397450428435
0.02095902870614201
0.020404267528352782
0.020845952890805496
0.021138245785509897
0.02039277056770963
0.020929413015574598
0.020665802221749272
0.021087040695509495
0.020883957837559662
0.020783058040709325
0.020496476467530222
0.021805116219354506
0.021379398584468683
0.020246997516115375
0.02063021596802412
0.02049978125393008
0.02157698127865103
0.02162133817107504
0.020939977513778966
0.02021910317620076
0.021459356921065282
0.020794824407213405
0.022057142637256735
0.020107152736219224
0.020215830170349204
0.01978435885814888
0.02037540401617872
0.021242941917938907
0.02123359768588293
